SETPOINT,ALPHA,BETA,TAS,HOOP_ALPHA,HOOP_BETA,FLT_OMEGA,MT_OMEGA,DWELL_TIME,MAX_TRAVERSE_TIME
1746,-60,45,18,0,0,11250,3750,10,6
1747,-60,45,18,0,0,11250,5625,10,6
1748,-60,45,18,0,0,11250,7500,10,6
1749,-60,45,18,0,0,15000,-7500,10,6
1750,-60,45,18,0,0,15000,-5625,10,6
1751,-60,45,18,0,0,15000,3750,10,6
1752,-60,45,18,0,0,15000,5625,10,6
1753,-60,45,18,0,0,15000,7500,10,6
1754,-45,-60,18,0,0,-15000,-7500,10,6
1755,-45,-60,18,0,0,-15000,-5625,10,6
1756,-45,-60,18,0,0,-15000,3750,10,6
1757,-45,-60,18,0,0,-15000,5625,10,6
1758,-45,-60,18,0,0,-15000,7500,10,6
1759,-45,-60,18,0,0,-11250,-7500,10,6
1760,-45,-60,18,0,0,-11250,-5625,10,6
1761,-45,-60,18,0,0,-11250,3750,10,6
1762,-45,-60,18,0,0,-11250,5625,10,6
1763,-45,-60,18,0,0,-11250,7500,10,6
1764,-45,-60,18,0,0,7500,-7500,10,6
1765,-45,-60,18,0,0,7500,-5625,10,6
1766,-45,-60,18,0,0,7500,3750,10,6
1767,-45,-60,18,0,0,7500,5625,10,6
1768,-45,-60,18,0,0,7500,7500,10,6
1769,-45,-60,18,0,0,11250,-7500,10,6
1770,-45,-60,18,0,0,11250,-5625,10,6
1771,-45,-60,18,0,0,11250,3750,10,6
1772,-45,-60,18,0,0,11250,5625,10,6
1773,-45,-60,18,0,0,11250,7500,10,6
1774,-45,-60,18,0,0,15000,-7500,10,6
1775,-45,-60,18,0,0,15000,-5625,10,6
1776,-45,-60,18,0,0,15000,3750,10,6
1777,-45,-60,18,0,0,15000,5625,10,6
1778,-45,-60,18,0,0,15000,7500,10,6
1779,-45,-30,18,0,0,-15000,-7500,10,6
1780,-45,-30,18,0,0,-15000,-5625,10,6
1781,-45,-30,18,0,0,-15000,3750,10,6
1782,-45,-30,18,0,0,-15000,5625,10,6
1783,-45,-30,18,0,0,-15000,7500,10,6
1784,-45,-30,18,0,0,-11250,-7500,10,6
1785,-45,-30,18,0,0,-11250,-5625,10,6
1786,-45,-30,18,0,0,-11250,3750,10,6
1787,-45,-30,18,0,0,-11250,5625,10,6
1788,-45,-30,18,0,0,-11250,7500,10,6
1789,-45,-30,18,0,0,7500,-7500,10,6
1790,-45,-30,18,0,0,7500,-5625,10,6
1791,-45,-30,18,0,0,7500,3750,10,6
1792,-45,-30,18,0,0,7500,5625,10,6
1793,-45,-30,18,0,0,7500,7500,10,6
1794,-45,-30,18,0,0,11250,-7500,10,6
1795,-45,-30,18,0,0,11250,-5625,10,6
1796,-45,-30,18,0,0,11250,3750,10,6
1797,-45,-30,18,0,0,11250,5625,10,6
1798,-45,-30,18,0,0,11250,7500,10,6
1799,-45,-30,18,0,0,15000,-7500,10,6
1800,-45,-30,18,0,0,15000,-5625,10,6
1801,-45,-30,18,0,0,15000,3750,10,6
1802,-45,-30,18,0,0,15000,5625,10,6
1803,-45,-30,18,0,0,15000,7500,10,6
1804,-45,0,18,0,0,-15000,-7500,10,6
1805,-45,0,18,0,0,-15000,-5625,10,6
1806,-45,0,18,0,0,-15000,3750,10,6
1807,-45,0,18,0,0,-15000,5625,10,6
1808,-45,0,18,0,0,-15000,7500,10,6
1809,-45,0,18,0,0,-11250,-7500,10,6
1810,-45,0,18,0,0,-11250,-5625,10,6
1811,-45,0,18,0,0,-11250,3750,10,6
1812,-45,0,18,0,0,-11250,5625,10,6
1813,-45,0,18,0,0,-11250,7500,10,6
1814,-45,0,18,0,0,7500,-7500,10,6
1815,-45,0,18,0,0,7500,-5625,10,6
1816,-45,0,18,0,0,7500,3750,10,6
1817,-45,0,18,0,0,7500,5625,10,6
1818,-45,0,18,0,0,7500,7500,10,6
1819,-45,0,18,0,0,11250,-7500,10,6
1820,-45,0,18,0,0,11250,-5625,10,6
1821,-45,0,18,0,0,11250,3750,10,6
1822,-45,0,18,0,0,11250,5625,10,6
1823,-45,0,18,0,0,11250,7500,10,6
1824,-45,0,18,0,0,15000,-7500,10,6
1825,-45,0,18,0,0,15000,-5625,10,6
1826,-45,0,18,0,0,15000,3750,10,6
1827,-45,0,18,0,0,15000,5625,10,6
1828,-45,0,18,0,0,15000,7500,10,6
1829,-45,30,18,0,0,-15000,-7500,10,6
1830,-45,30,18,0,0,-15000,-5625,10,6
1831,-45,30,18,0,0,-15000,3750,10,6
1832,-45,30,18,0,0,-15000,5625,10,6
1833,-45,30,18,0,0,-15000,7500,10,6
1834,-45,30,18,0,0,-11250,-7500,10,6
1835,-45,30,18,0,0,-11250,-5625,10,6
1836,-45,30,18,0,0,-11250,3750,10,6
1837,-45,30,18,0,0,-11250,5625,10,6
1838,-45,30,18,0,0,-11250,7500,10,6
1839,-45,30,18,0,0,7500,-7500,10,6
1840,-45,30,18,0,0,7500,-5625,10,6
1841,-45,30,18,0,0,7500,3750,10,6
1842,-45,30,18,0,0,7500,5625,10,6
1843,-45,30,18,0,0,7500,7500,10,6
1844,-45,30,18,0,0,11250,-7500,10,6
1845,-45,30,18,0,0,11250,-5625,10,6
1846,-45,30,18,0,0,11250,3750,10,6
1847,-45,30,18,0,0,11250,5625,10,6
1848,-45,30,18,0,0,11250,7500,10,6
1849,-45,30,18,0,0,15000,-7500,10,6
1850,-45,30,18,0,0,15000,-5625,10,6
1851,-45,30,18,0,0,15000,3750,10,6
1852,-45,30,18,0,0,15000,5625,10,6
1853,-45,30,18,0,0,15000,7500,10,6
1854,-45,60,18,0,0,-15000,-7500,10,6
1855,-45,60,18,0,0,-15000,-5625,10,6
1856,-45,60,18,0,0,-15000,3750,10,6
1857,-45,60,18,0,0,-15000,5625,10,6
1858,-45,60,18,0,0,-15000,7500,10,6
1859,-45,60,18,0,0,-11250,-7500,10,6
1860,-45,60,18,0,0,-11250,-5625,10,6
1861,-45,60,18,0,0,-11250,3750,10,6
1862,-45,60,18,0,0,-11250,5625,10,6
1863,-45,60,18,0,0,-11250,7500,10,6
1864,-45,60,18,0,0,7500,-7500,10,6
1865,-45,60,18,0,0,7500,-5625,10,6
1866,0,-90,0,0,0,0,0,10,6
1867,0,-75,0,0,0,0,0,10,6
1868,0,-60,0,0,0,0,0,10,6
1869,0,-45,0,0,0,0,0,10,6
1870,0,-30,0,0,0,0,0,10,6
1871,0,-15,0,0,0,0,0,10,6
1872,0,0,0,0,0,0,0,10,6
1873,0,15,0,0,0,0,0,10,6
1874,0,30,0,0,0,0,0,10,6
1875,0,45,0,0,0,0,0,10,6
1876,0,60,0,0,0,0,0,10,6
1877,0,75,0,0,0,0,0,10,6
1878,0,90,0,0,0,0,0,10,6
1879,-45,60,18,0,0,7500,3750,10,6
1880,-45,60,18,0,0,7500,5625,10,6
1881,-45,60,18,0,0,7500,7500,10,6
1882,-45,60,18,0,0,11250,-7500,10,6
1883,-45,60,18,0,0,11250,-5625,10,6
1884,-45,60,18,0,0,11250,3750,10,6
1885,-45,60,18,0,0,11250,5625,10,6
1886,-45,60,18,0,0,11250,7500,10,6
1887,-45,60,18,0,0,15000,-7500,10,6
1888,-45,60,18,0,0,15000,-5625,10,6
1889,-45,60,18,0,0,15000,3750,10,6
1890,-45,60,18,0,0,15000,5625,10,6
1891,-45,60,18,0,0,15000,7500,10,6
1892,-30,-90,18,0,0,-15000,-7500,10,6
1893,-30,-90,18,0,0,-15000,-5625,10,6
1894,-30,-90,18,0,0,-15000,3750,10,6
1895,-30,-90,18,0,0,-15000,5625,10,6
1896,-30,-90,18,0,0,-15000,7500,10,6
1897,-30,-90,18,0,0,-11250,-7500,10,6
1898,-30,-90,18,0,0,-11250,-5625,10,6
1899,-30,-90,18,0,0,-11250,3750,10,6
1900,-30,-90,18,0,0,-11250,5625,10,6
1901,-30,-90,18,0,0,-11250,7500,10,6
1902,-30,-90,18,0,0,7500,-7500,10,6
1903,-30,-90,18,0,0,7500,-5625,10,6
1904,-30,-90,18,0,0,7500,3750,10,6
1905,-30,-90,18,0,0,7500,5625,10,6
1906,-30,-90,18,0,0,7500,7500,10,6
1907,-30,-90,18,0,0,11250,-7500,10,6
1908,-30,-90,18,0,0,11250,-5625,10,6
1909,-30,-90,18,0,0,11250,3750,10,6
1910,-30,-90,18,0,0,11250,5625,10,6
1911,-30,-90,18,0,0,11250,7500,10,6
1912,-30,-90,18,0,0,15000,-7500,10,6
1913,-30,-90,18,0,0,15000,-5625,10,6
1914,-30,-90,18,0,0,15000,3750,10,6
1915,-30,-90,18,0,0,15000,5625,10,6
1916,-30,-90,18,0,0,15000,7500,10,6
1917,-30,-60,18,0,0,-15000,-7500,10,6
1918,-30,-60,18,0,0,-15000,-5625,10,6
1919,-30,-60,18,0,0,-15000,3750,10,6
1920,-30,-60,18,0,0,-15000,5625,10,6
1921,-30,-60,18,0,0,-15000,7500,10,6
1922,-30,-60,18,0,0,-11250,-7500,10,6
1923,-30,-60,18,0,0,-11250,-5625,10,6
1924,-30,-60,18,0,0,-11250,3750,10,6
1925,-30,-60,18,0,0,-11250,5625,10,6
1926,-30,-60,18,0,0,-11250,7500,10,6
1927,-30,-60,18,0,0,7500,-7500,10,6
1928,-30,-60,18,0,0,7500,-5625,10,6
1929,-30,-60,18,0,0,7500,3750,10,6
1930,-30,-60,18,0,0,7500,5625,10,6
1931,-30,-60,18,0,0,7500,7500,10,6
1932,-30,-60,18,0,0,11250,-7500,10,6
1933,-30,-60,18,0,0,11250,-5625,10,6
1934,-30,-60,18,0,0,11250,3750,10,6
1935,-30,-60,18,0,0,11250,5625,10,6
1936,-30,-60,18,0,0,11250,7500,10,6
1937,-30,-60,18,0,0,15000,-7500,10,6
1938,-30,-60,18,0,0,15000,-5625,10,6
1939,-30,-60,18,0,0,15000,3750,10,6
1940,-30,-60,18,0,0,15000,5625,10,6
1941,-30,-60,18,0,0,15000,7500,10,6
1942,-30,-30,18,0,0,-15000,-7500,10,6
1943,-30,-30,18,0,0,-15000,-5625,10,6
1944,-30,-30,18,0,0,-15000,3750,10,6
1945,-30,-30,18,0,0,-15000,5625,10,6
1946,-30,-30,18,0,0,-15000,7500,10,6
1947,-30,-30,18,0,0,-11250,-7500,10,6
1948,-30,-30,18,0,0,-11250,-5625,10,6
1949,-30,-30,18,0,0,-11250,3750,10,6
1950,-30,-30,18,0,0,-11250,5625,10,6
1951,-30,-30,18,0,0,-11250,7500,10,6
1952,-30,-30,18,0,0,7500,-7500,10,6
1953,-30,-30,18,0,0,7500,-5625,10,6
1954,-30,-30,18,0,0,7500,3750,10,6
1955,-30,-30,18,0,0,7500,5625,10,6
1956,-30,-30,18,0,0,7500,7500,10,6
1957,-30,-30,18,0,0,11250,-7500,10,6
1958,-30,-30,18,0,0,11250,-5625,10,6
1959,-30,-30,18,0,0,11250,3750,10,6
1960,-30,-30,18,0,0,11250,5625,10,6
1961,-30,-30,18,0,0,11250,7500,10,6
1962,-30,-30,18,0,0,15000,-7500,10,6
1963,-30,-30,18,0,0,15000,-5625,10,6
1964,-30,-30,18,0,0,15000,3750,10,6
1965,-30,-30,18,0,0,15000,5625,10,6
1966,-30,-30,18,0,0,15000,7500,10,6
1967,-30,0,18,0,0,-15000,-7500,10,6
1968,-30,0,18,0,0,-15000,-5625,10,6
1969,-30,0,18,0,0,-15000,3750,10,6
1970,-30,0,18,0,0,-15000,5625,10,6
1971,-30,0,18,0,0,-15000,7500,10,6
1972,-30,0,18,0,0,-11250,-7500,10,6
1973,-30,0,18,0,0,-11250,-5625,10,6
1974,-30,0,18,0,0,-11250,3750,10,6
1975,-30,0,18,0,0,-11250,5625,10,6
1976,-30,0,18,0,0,-11250,7500,10,6
1977,-30,0,18,0,0,7500,-7500,10,6
1978,-30,0,18,0,0,7500,-5625,10,6
1979,-30,0,18,0,0,7500,3750,10,6
1980,-30,0,18,0,0,7500,5625,10,6
1981,-30,0,18,0,0,7500,7500,10,6
1982,-30,0,18,0,0,11250,-7500,10,6
1983,-30,0,18,0,0,11250,-5625,10,6
1984,-30,0,18,0,0,11250,3750,10,6
1985,-30,0,18,0,0,11250,5625,10,6
1986,-30,0,18,0,0,11250,7500,10,6
1987,-30,0,18,0,0,15000,-7500,10,6
1988,-30,0,18,0,0,15000,-5625,10,6
1989,-30,0,18,0,0,15000,3750,10,6
1990,-30,0,18,0,0,15000,5625,10,6
1991,-30,0,18,0,0,15000,7500,10,6
1992,-30,30,18,0,0,-15000,-7500,10,6
1993,-30,30,18,0,0,-15000,-5625,10,6
1994,-30,30,18,0,0,-15000,3750,10,6
1995,-30,30,18,0,0,-15000,5625,10,6
1996,-30,30,18,0,0,-15000,7500,10,6
1997,-30,30,18,0,0,-11250,-7500,10,6
1998,-30,30,18,0,0,-11250,-5625,10,6
1999,-30,30,18,0,0,-11250,3750,10,6
2000,-30,30,18,0,0,-11250,5625,10,6
2001,-30,30,18,0,0,-11250,7500,10,6
2002,-30,30,18,0,0,7500,-7500,10,6
2003,-30,30,18,0,0,7500,-5625,10,6
2004,-30,30,18,0,0,7500,3750,10,6
2005,-30,30,18,0,0,7500,5625,10,6
2006,-30,30,18,0,0,7500,7500,10,6
2007,-30,30,18,0,0,11250,-7500,10,6
2008,-30,30,18,0,0,11250,-5625,10,6
2009,-30,30,18,0,0,11250,3750,10,6
2010,-30,30,18,0,0,11250,5625,10,6
2011,-30,30,18,0,0,11250,7500,10,6
2012,-30,30,18,0,0,15000,-7500,10,6
2013,-30,30,18,0,0,15000,-5625,10,6
2014,-30,30,18,0,0,15000,3750,10,6
2015,-30,30,18,0,0,15000,5625,10,6
2016,-30,30,18,0,0,15000,7500,10,6
2017,-30,60,18,0,0,-15000,-7500,10,6
2018,-30,60,18,0,0,-15000,-5625,10,6
2019,-30,60,18,0,0,-15000,3750,10,6
2020,-30,60,18,0,0,-15000,5625,10,6
2021,-30,60,18,0,0,-15000,7500,10,6
2022,-30,60,18,0,0,-11250,-7500,10,6
2023,-30,60,18,0,0,-11250,-5625,10,6
2024,-30,60,18,0,0,-11250,3750,10,6
2025,-30,60,18,0,0,-11250,5625,10,6
2026,-30,60,18,0,0,-11250,7500,10,6
2027,-30,60,18,0,0,7500,-7500,10,6
2028,-30,60,18,0,0,7500,-5625,10,6
2029,-30,60,18,0,0,7500,3750,10,6
2030,-30,60,18,0,0,7500,5625,10,6
2031,-30,60,18,0,0,7500,7500,10,6
2032,-30,60,18,0,0,11250,-7500,10,6
2033,-30,60,18,0,0,11250,-5625,10,6
2034,-30,60,18,0,0,11250,3750,10,6
2035,-30,60,18,0,0,11250,5625,10,6
2036,-30,60,18,0,0,11250,7500,10,6
2037,-30,60,18,0,0,15000,-7500,10,6
2038,-30,60,18,0,0,15000,-5625,10,6
2039,-30,60,18,0,0,15000,3750,10,6
2040,-30,60,18,0,0,15000,5625,10,6
2041,-30,60,18,0,0,15000,7500,10,6
2042,-30,90,18,0,0,-15000,-7500,10,6
2043,-30,90,18,0,0,-15000,-5625,10,6
2044,-30,90,18,0,0,-15000,3750,10,6
2045,-30,90,18,0,0,-15000,5625,10,6
2046,-30,90,18,0,0,-15000,7500,10,6
2047,-30,90,18,0,0,-11250,-7500,10,6
2048,-30,90,18,0,0,-11250,-5625,10,6
2049,-30,90,18,0,0,-11250,3750,10,6
2050,-30,90,18,0,0,-11250,5625,10,6
2051,-30,90,18,0,0,-11250,7500,10,6
2052,-30,90,18,0,0,7500,-7500,10,6
2053,-30,90,18,0,0,7500,-5625,10,6
2054,-30,90,18,0,0,7500,3750,10,6
2055,-30,90,18,0,0,7500,5625,10,6
2056,-30,90,18,0,0,7500,7500,10,6
2057,-30,90,18,0,0,11250,-7500,10,6
2058,-30,90,18,0,0,11250,-5625,10,6
2059,-30,90,18,0,0,11250,3750,10,6
2060,-30,90,18,0,0,11250,5625,10,6
2061,-30,90,18,0,0,11250,7500,10,6
2062,-30,90,18,0,0,15000,-7500,10,6
2063,-30,90,18,0,0,15000,-5625,10,6
2064,-30,90,18,0,0,15000,3750,10,6
2065,-30,90,18,0,0,15000,5625,10,6
2066,-30,90,18,0,0,15000,7500,10,6
2067,-15,-75,18,0,0,-15000,-7500,10,6
2068,-15,-75,18,0,0,-15000,-5625,10,6
2069,-15,-75,18,0,0,-15000,3750,10,6
2070,-15,-75,18,0,0,-15000,5625,10,6
2071,-15,-75,18,0,0,-15000,7500,10,6
2072,-15,-75,18,0,0,-11250,-7500,10,6
2073,-15,-75,18,0,0,-11250,-5625,10,6
2074,-15,-75,18,0,0,-11250,3750,10,6
2075,-15,-75,18,0,0,-11250,5625,10,6
2076,-15,-75,18,0,0,-11250,7500,10,6
2077,-15,-75,18,0,0,7500,-7500,10,6
2078,-15,-75,18,0,0,7500,-5625,10,6
2079,-15,-75,18,0,0,7500,3750,10,6
2080,-15,-75,18,0,0,7500,5625,10,6
2081,-15,-75,18,0,0,7500,7500,10,6
2082,-15,-75,18,0,0,11250,-7500,10,6
2083,-15,-75,18,0,0,11250,-5625,10,6
2084,-15,-75,18,0,0,11250,3750,10,6
2085,-15,-75,18,0,0,11250,5625,10,6
2086,-15,-75,18,0,0,11250,7500,10,6
2087,-15,-75,18,0,0,15000,-7500,10,6
2088,-15,-75,18,0,0,15000,-5625,10,6
2089,-15,-75,18,0,0,15000,3750,10,6
2090,-15,-75,18,0,0,15000,5625,10,6
2091,-15,-75,18,0,0,15000,7500,10,6
2092,-15,-45,18,0,0,-15000,-7500,10,6
2093,-15,-45,18,0,0,-15000,-5625,10,6
2094,-15,-45,18,0,0,-15000,3750,10,6
2095,-15,-45,18,0,0,-15000,5625,10,6
2096,-15,-45,18,0,0,-15000,7500,10,6
2097,-15,-45,18,0,0,-11250,-7500,10,6
2098,-15,-45,18,0,0,-11250,-5625,10,6
2099,-15,-45,18,0,0,-11250,3750,10,6
2100,-15,-45,18,0,0,-11250,5625,10,6
2101,-15,-45,18,0,0,-11250,7500,10,6
2102,-15,-45,18,0,0,7500,-7500,10,6
2103,-15,-45,18,0,0,7500,-5625,10,6
2104,-15,-45,18,0,0,7500,3750,10,6
2105,-15,-45,18,0,0,7500,5625,10,6
2106,-15,-45,18,0,0,7500,7500,10,6
2107,-15,-45,18,0,0,11250,-7500,10,6
2108,-15,-45,18,0,0,11250,-5625,10,6
2109,-15,-45,18,0,0,11250,3750,10,6
2110,-15,-45,18,0,0,11250,5625,10,6
2111,-15,-45,18,0,0,11250,7500,10,6
2112,-15,-45,18,0,0,15000,-7500,10,6
2113,-15,-45,18,0,0,15000,-5625,10,6
2114,-15,-45,18,0,0,15000,3750,10,6
2115,-15,-45,18,0,0,15000,5625,10,6
2116,-15,-45,18,0,0,15000,7500,10,6
2117,-15,-15,18,0,0,-15000,-7500,10,6
2118,-15,-15,18,0,0,-15000,-5625,10,6
2119,-15,-15,18,0,0,-15000,3750,10,6
2120,-15,-15,18,0,0,-15000,5625,10,6
2121,-15,-15,18,0,0,-15000,7500,10,6
2122,-15,-15,18,0,0,-11250,-7500,10,6
2123,-15,-15,18,0,0,-11250,-5625,10,6
2124,-15,-15,18,0,0,-11250,3750,10,6
2125,-15,-15,18,0,0,-11250,5625,10,6
2126,-15,-15,18,0,0,-11250,7500,10,6
2127,-15,-15,18,0,0,7500,-7500,10,6
2128,-15,-15,18,0,0,7500,-5625,10,6
2129,-15,-15,18,0,0,7500,3750,10,6
2130,-15,-15,18,0,0,7500,5625,10,6
2131,-15,-15,18,0,0,7500,7500,10,6
2132,-15,-15,18,0,0,11250,-7500,10,6
2133,-15,-15,18,0,0,11250,-5625,10,6
2134,-15,-15,18,0,0,11250,3750,10,6
2135,-15,-15,18,0,0,11250,5625,10,6
2136,-15,-15,18,0,0,11250,7500,10,6
2137,-15,-15,18,0,0,15000,-7500,10,6
2138,-15,-15,18,0,0,15000,-5625,10,6
2139,-15,-15,18,0,0,15000,3750,10,6
2140,-15,-15,18,0,0,15000,5625,10,6
2141,-15,-15,18,0,0,15000,7500,10,6
2142,-15,15,18,0,0,-15000,-7500,10,6
2143,-15,15,18,0,0,-15000,-5625,10,6
2144,-15,15,18,0,0,-15000,3750,10,6
2145,-15,15,18,0,0,-15000,5625,10,6
2146,-15,15,18,0,0,-15000,7500,10,6
2147,-15,15,18,0,0,-11250,-7500,10,6
2148,-15,15,18,0,0,-11250,-5625,10,6
2149,-15,15,18,0,0,-11250,3750,10,6
2150,-15,15,18,0,0,-11250,5625,10,6
2151,-15,15,18,0,0,-11250,7500,10,6
2152,-15,15,18,0,0,7500,-7500,10,6
2153,-15,15,18,0,0,7500,-5625,10,6
2154,-15,15,18,0,0,7500,3750,10,6
2155,-15,15,18,0,0,7500,5625,10,6
2156,-15,15,18,0,0,7500,7500,10,6
2157,-15,15,18,0,0,11250,-7500,10,6
2158,-15,15,18,0,0,11250,-5625,10,6
2159,-15,15,18,0,0,11250,3750,10,6
2160,-15,15,18,0,0,11250,5625,10,6
2161,-15,15,18,0,0,11250,7500,10,6
2162,-15,15,18,0,0,15000,-7500,10,6
2163,-15,15,18,0,0,15000,-5625,10,6
2164,-15,15,18,0,0,15000,3750,10,6
2165,-15,15,18,0,0,15000,5625,10,6
2166,-15,15,18,0,0,15000,7500,10,6
2167,-15,45,18,0,0,-15000,-7500,10,6
2168,-15,45,18,0,0,-15000,-5625,10,6
2169,-15,45,18,0,0,-15000,3750,10,6
2170,-15,45,18,0,0,-15000,5625,10,6
2171,-15,45,18,0,0,-15000,7500,10,6
2172,-15,45,18,0,0,-11250,-7500,10,6
2173,-15,45,18,0,0,-11250,-5625,10,6
2174,-15,45,18,0,0,-11250,3750,10,6
2175,-15,45,18,0,0,-11250,5625,10,6
2176,-15,45,18,0,0,-11250,7500,10,6
2177,-15,45,18,0,0,7500,-7500,10,6
2178,-15,45,18,0,0,7500,-5625,10,6
2179,0,-90,0,0,0,0,0,10,6
2180,0,-75,0,0,0,0,0,10,6
2181,0,-60,0,0,0,0,0,10,6
2182,0,-45,0,0,0,0,0,10,6
2183,0,-30,0,0,0,0,0,10,6
2184,0,-15,0,0,0,0,0,10,6
2185,0,0,0,0,0,0,0,10,6
2186,0,15,0,0,0,0,0,10,6
2187,0,30,0,0,0,0,0,10,6
2188,0,45,0,0,0,0,0,10,6
2189,0,60,0,0,0,0,0,10,6
2190,0,75,0,0,0,0,0,10,6
2191,0,90,0,0,0,0,0,10,6
2192,-15,45,18,0,0,7500,3750,10,6
2193,-15,45,18,0,0,7500,5625,10,6
2194,-15,45,18,0,0,7500,7500,10,6
2195,-15,45,18,0,0,11250,-7500,10,6
2196,-15,45,18,0,0,11250,-5625,10,6
2197,-15,45,18,0,0,11250,3750,10,6
2198,-15,45,18,0,0,11250,5625,10,6
2199,-15,45,18,0,0,11250,7500,10,6
2200,-15,45,18,0,0,15000,-7500,10,6
2201,-15,45,18,0,0,15000,-5625,10,6
2202,-15,45,18,0,0,15000,3750,10,6
2203,-15,45,18,0,0,15000,5625,10,6
2204,-15,45,18,0,0,15000,7500,10,6
2205,-15,75,18,0,0,-15000,-7500,10,6
2206,-15,75,18,0,0,-15000,-5625,10,6
2207,-15,75,18,0,0,-15000,3750,10,6
2208,-15,75,18,0,0,-15000,5625,10,6
2209,-15,75,18,0,0,-15000,7500,10,6
2210,-15,75,18,0,0,-11250,-7500,10,6
2211,-15,75,18,0,0,-11250,-5625,10,6
2212,-15,75,18,0,0,-11250,3750,10,6
2213,-15,75,18,0,0,-11250,5625,10,6
2214,-15,75,18,0,0,-11250,7500,10,6
2215,-15,75,18,0,0,7500,-7500,10,6
2216,-15,75,18,0,0,7500,-5625,10,6
2217,-15,75,18,0,0,7500,3750,10,6
2218,-15,75,18,0,0,7500,5625,10,6
2219,-15,75,18,0,0,7500,7500,10,6
2220,-15,75,18,0,0,11250,-7500,10,6
2221,-15,75,18,0,0,11250,-5625,10,6
2222,-15,75,18,0,0,11250,3750,10,6
2223,-15,75,18,0,0,11250,5625,10,6
2224,-15,75,18,0,0,11250,7500,10,6
2225,-15,75,18,0,0,15000,-7500,10,6
2226,-15,75,18,0,0,15000,-5625,10,6
2227,-15,75,18,0,0,15000,3750,10,6
2228,-15,75,18,0,0,15000,5625,10,6
2229,-15,75,18,0,0,15000,7500,10,6
2230,0,-90,18,0,0,-15000,-7500,10,6
2231,0,-90,18,0,0,-15000,-5625,10,6
2232,0,-90,18,0,0,-15000,3750,10,6
2233,0,-90,18,0,0,-15000,5625,10,6
2234,0,-90,18,0,0,-15000,7500,10,6
2235,0,-90,18,0,0,-11250,-7500,10,6
2236,0,-90,18,0,0,-11250,-5625,10,6
2237,0,-90,18,0,0,-11250,3750,10,6
2238,0,-90,18,0,0,-11250,5625,10,6
2239,0,-90,18,0,0,-11250,7500,10,6
2240,0,-90,18,0,0,7500,-7500,10,6
2241,0,-90,18,0,0,7500,-5625,10,6
2242,0,-90,18,0,0,7500,3750,10,6
2243,0,-90,18,0,0,7500,5625,10,6
2244,0,-90,18,0,0,7500,7500,10,6
2245,0,-90,18,0,0,11250,-7500,10,6
2246,0,-90,18,0,0,11250,-5625,10,6
2247,0,-90,18,0,0,11250,3750,10,6
2248,0,-90,18,0,0,11250,5625,10,6
2249,0,-90,18,0,0,11250,7500,10,6
2250,0,-90,18,0,0,15000,-7500,10,6
2251,0,-90,18,0,0,15000,-5625,10,6
2252,0,-90,18,0,0,15000,3750,10,6
2253,0,-90,18,0,0,15000,5625,10,6
2254,0,-90,18,0,0,15000,7500,10,6
2255,0,-60,18,0,0,-15000,-7500,10,6
2256,0,-60,18,0,0,-15000,-5625,10,6
2257,0,-60,18,0,0,-15000,3750,10,6
2258,0,-60,18,0,0,-15000,5625,10,6
2259,0,-60,18,0,0,-15000,7500,10,6
2260,0,-60,18,0,0,-11250,-7500,10,6
2261,0,-60,18,0,0,-11250,-5625,10,6
2262,0,-60,18,0,0,-11250,3750,10,6
2263,0,-60,18,0,0,-11250,5625,10,6
2264,0,-60,18,0,0,-11250,7500,10,6
2265,0,-60,18,0,0,7500,-7500,10,6
2266,0,-60,18,0,0,7500,-5625,10,6
2267,0,-60,18,0,0,7500,3750,10,6
2268,0,-60,18,0,0,7500,5625,10,6
2269,0,-60,18,0,0,7500,7500,10,6
2270,0,-60,18,0,0,11250,-7500,10,6
2271,0,-60,18,0,0,11250,-5625,10,6
2272,0,-60,18,0,0,11250,3750,10,6
2273,0,-60,18,0,0,11250,5625,10,6
2274,0,-60,18,0,0,11250,7500,10,6
2275,0,-60,18,0,0,15000,-7500,10,6
2276,0,-60,18,0,0,15000,-5625,10,6
2277,0,-60,18,0,0,15000,3750,10,6
2278,0,-60,18,0,0,15000,5625,10,6
2279,0,-60,18,0,0,15000,7500,10,6
2280,0,-30,18,0,0,-15000,-7500,10,6
2281,0,-30,18,0,0,-15000,-5625,10,6
2282,0,-30,18,0,0,-15000,3750,10,6
2283,0,-30,18,0,0,-15000,5625,10,6
2284,0,-30,18,0,0,-15000,7500,10,6
2285,0,-30,18,0,0,-11250,-7500,10,6
2286,0,-30,18,0,0,-11250,-5625,10,6
2287,0,-30,18,0,0,-11250,3750,10,6
2288,0,-30,18,0,0,-11250,5625,10,6
2289,0,-30,18,0,0,-11250,7500,10,6
2290,0,-30,18,0,0,7500,-7500,10,6
2291,0,-30,18,0,0,7500,-5625,10,6
2292,0,-30,18,0,0,7500,3750,10,6
2293,0,-30,18,0,0,7500,5625,10,6
2294,0,-30,18,0,0,7500,7500,10,6
2295,0,-30,18,0,0,11250,-7500,10,6
2296,0,-30,18,0,0,11250,-5625,10,6
2297,0,-30,18,0,0,11250,3750,10,6
2298,0,-30,18,0,0,11250,5625,10,6
2299,0,-30,18,0,0,11250,7500,10,6
2300,0,-30,18,0,0,15000,-7500,10,6
2301,0,-30,18,0,0,15000,-5625,10,6
